country,friendship,power,usthem,session_number,model_number
democratic_republic_of_the_congo,-0.8166561019327507,-0.5236548124543325,-0.027263388270695514,100,10
iceland,-0.48900656004125365,-0.5844030475015802,0.2941321147252076,100,10
brunei,-1.691808836578101,-0.18980752025665665,-0.6131469497341016,100,10
malta,1.4795530719001921,1.6771571786811028,-0.42372454389369174,100,10
marshall_islands,1.1002294232949281,0.780770659821009,-0.9636222344767592,100,10
finland,-0.19374920286922387,-0.08394387234296213,0.03414630328589178,100,10
burundi,-2.404512889763126,-2.0665217593541443,1.6490987093253795,100,10
dominican_republic,0.17834580987445633,1.4320979966125278,-0.9891386415140216,100,10
malaysia,-0.7086173938050228,-2.105531755917598,0.01520698176120906,100,10
sudan,0.0461915326781127,0.2811454087779144,0.28291700276633097,100,10
tunisia,-1.593757991202611,-1.3328600873073284,-0.4829100337500553,100,10
tanzania,-1.3789381147726298,0.07658293934650097,1.5910678654484236,100,10
tonga,1.7609576791352413,0.8235312381035689,3.998457675617517,100,10
albania,-3.0866782531710704,-1.0671294662250548,-0.41467418054728106,100,10
ecuador,0.27289211904420346,-0.4438966788686118,-1.2566760219675512,100,10
somalia,0.5719582325047817,-1.3012997860930489,0.8126802849649246,100,10
uganda,-2.0512073079826227,-0.7905448394234947,0.026756744288458097,100,10
luxembourg,0.6241765466484699,1.1353190743172175,-0.8110402124486376,100,10
guinea,-0.18123989751099226,-1.5296675424435195,-0.3979495414526437,100,10
barbados,-0.25685312167750574,-1.2231485165101583,-0.08386378995708156,100,10
algeria,-0.20416828837718062,-1.350258703343136,-2.235077510382635,100,10
belize,-0.4624706400894022,-1.417443026500554,0.1442690275989323,100,10
rwanda,-0.9945980243997433,-0.8097129520226253,-0.0880155039886805,100,10
liberia,-2.4891431037047154,-1.27472630119643,-1.7772261444827961,100,10
mongolia,-0.5102955961860653,0.742997805778879,-0.26696381777053907,100,10
trinidad_and_tobago,1.2180203055603203,1.7362700068093448,0.05134427580773253,100,10
nigeria,-0.5511761208658299,-1.4319119898318,-1.5497825938864933,100,10
congo,2.5684420924056175,1.1611883359021655,1.1228426824426871,100,10
botswana,0.4376794675771743,-0.6836813979584987,0.5484517963518991,100,10
chad,0.6315378272357782,-0.42224309385185815,-0.7000849172171819,100,10
malawi,-1.4329344469648064,-2.573959499269912,0.08186619281116252,100,10
north_yemen,-0.5949202252480439,-0.07307899205979018,-1.0872950050151928,100,10
nepal,0.3557595390996847,-1.1422383839300885,0.9154017650275735,100,10
guyana,0.7169141539465556,0.2970294809055048,0.0897092442186246,100,10
vanuatu,-1.272546528319142,-0.5734474894983479,0.6675369904640411,100,10
ghana,2.3054480874989554,1.5926739001019399,-0.24641292673083592,100,10
dominica,1.3516998540653227,4.689506896386127,-1.824068954484219,100,10
togo,1.350350862599118,1.5794523946571446,0.6462603762220676,100,10
nauru,-0.5455476503452528,-0.12373855468808957,-1.0331776680477633,100,10
senegal,-1.1715586506098994,-0.03689577676080648,0.9970977027878697,100,10
solomon_islands,1.2604513769285095,1.2732489924038322,-0.18931972874666497,100,10
ivory_coast,0.43731662742977323,-0.03409413091947547,2.069890329823401,100,10
qatar,-1.568683884553235,-1.4166162530445496,-0.72540471002757,100,10
madagascar,-0.49080389597252694,-0.39053316172032504,0.14866981935466256,100,10
lesotho,-0.6477078876480876,1.0753012954846135,0.14224503277510336,100,10
mali,-0.3867073788289922,-2.4573269315597903,-2.3723487927963416,100,10
united_arab_emirates,-0.519635191641086,1.1083577641835427,0.2814407689097064,100,10
papua_new_guinea,0.11503648669598039,0.009211635902953999,0.3169825542367077,100,10
benin,0.8362787672976845,-0.7144570072347738,-0.542021881347848,100,10
kiribati,0.266534563341765,0.3145982221301937,0.28820912989433695,100,10
swaziland,-0.4083674180981578,-0.1766934182266656,0.14500335546192034,100,10
bhutan,1.4456284060028437,1.6581486746866416,-0.11533054104151354,100,10
liechtenstein,1.2496398887895177,0.11576214295790994,-0.4236309174638801,100,10
russia,-2.859536202661773,-1.2038788758793895,-0.21326633875038895,100,11
nicaragua,-3.1182759564384046,-2.005314912017391,-0.07033355356916535,100,11
mexico,2.3700190370287273,0.553800503155859,1.3148466953124198,100,11
japan,-2.466466881972892,0.9588127808403618,1.529971108449498,100,11
vietnam,-1.7309324639451185,-2.5464202690293547,0.004368236848679027,100,11
panama,0.5794079695188465,-1.0474415732892848,0.24593885388532385,100,11
israel,0.49335392406387824,0.5061530540379925,-1.0078692849275812,100,11
south_africa,-2.105224087974281,-0.5783947622280549,0.8520092178357749,100,11
canada,-0.0034709767461407323,0.842998816183314,1.4083595370914994,100,11
iran,-3.955058688749649,-2.69933427055367,0.2997426492204972,100,11
el_salvador,-1.419979851381518,-2.885265883730831,-0.6263710397835031,100,11
afghanistan,-3.223526940211584,-1.8288596732040412,0.5255473259206198,100,11
cuba,-1.4690480581479621,-0.8165048149987234,0.2314929292530438,100,11
united_kingdom,0.1288406403551584,1.8485964963753971,-1.4069787610334497,100,11
china,-0.521293831414739,0.4635430824157824,0.24290156821978814,100,11
honduras,-3.0290035438134493,-3.713223837107779,-1.0544011845597117,100,11
taiwan,1.1557877506845946,1.8534380517005515,1.175860854407818,100,11
germany,-1.1488167402047602,-0.33767572314179256,-0.03454274002426882,100,11
pakistan,-2.4866247579663177,-1.8763597941424657,0.6656337590293664,100,11
turkey,-1.3989089718573697,-1.8568085593317183,1.4841584733473074,100,11
philippines,-0.08138105039442482,0.14377145943523323,-0.6094438162350378,100,11
france,1.2343305602717678,0.17483162920520737,-1.2051476766290041,100,11
haiti,-0.6561180122222686,0.6397672750530523,1.0821834734117308,100,11
angola,-2.7569490931146303,-0.8119680843999021,0.9623147327812706,100,11
south_korea,-1.48963287722058,1.2364671045890647,1.2054927566335003,100,11
romania,-2.7492689301315076,-0.8352256510325026,1.1713842661441727,100,11
costa_rica,0.46012768272563453,-2.4374917918936574,-1.2819190319428728,100,11
poland,0.09643932057688037,0.8728862872402032,-0.16768262137760775,100,11
guatemala,-0.6612764549589925,-3.069239287468383,-2.040616510146893,100,11
india,-1.30397638129894,-0.32574956415263007,0.3026596415145232,100,11
iraq,-4.373923082310699,-3.876191764638519,1.950628494948393,100,11
cyprus,-1.3824038426525258,0.8360106757247802,1.9267189167032845,100,11
lebanon,-0.29111020928849207,-0.09131103247221295,1.069783355289042,100,11
ireland,1.638996206220526,1.549698095938879,1.4330304621421994,100,11
chile,-0.49322919736698057,1.6844043716513812,-0.9990679538878751,100,11
mozambique,-1.1433795001049953,-1.9559506427872324,-0.2886673735158629,100,11
italy,0.34324397762617315,0.565027863375153,-2.0054297775123793,100,11
greece,-1.5103359147708668,2.4312138677288115,-1.5964231342868824,100,11
west_germany,-0.659106904582688,0.34551428795115285,1.1417497641233847,100,11
kuwait,-3.3583228439780783,-2.7329517561346246,1.3816314414467323,100,11
ethiopia,-2.9173968840685123,-4.319742819198238,2.1264680352045118,100,11
new_zealand,-1.8459268224847654,-1.6921807726361646,2.091849596513041,100,11
hungary,-1.9521969283982032,0.4120024215003844,-1.4296892392324825,100,11
brazil,-1.8753893609044314,-1.0417455236844049,0.25136905462916237,100,11
yugoslavia,-2.786409990320379,-1.1280038797221041,-0.3448966490101609,100,11
saudi_arabia,-0.33200538593504597,-1.0055456637044597,2.131212388825974,100,11
colombia,-0.4855815817528739,-1.0586441590260651,1.6305435929315144,100,11
egypt,1.9273654417837167,-1.4812609480936578,0.866699197453875,100,11
cambodia,-1.8366739502397558,-3.5993534143847996,0.39488462479910963,100,11
australia,-0.5232141480643667,2.6753700483351897,0.0033287443677522685,100,11
czechoslovakia,-1.9627582919331423,-0.2954082426122437,-0.3613535005932488,100,11
spain,-1.229417943059219,-0.11562329455856446,-0.818368968496342,100,11
libya,-3.810507750478978,-2.8877127647421568,1.4989210845811705,100,11
thailand,1.53445564966392,-0.45091228695047614,-1.0395034086861714,100,11
bahamas,0.207862725960884,-0.6016958820634153,0.1489291141573061,100,11
netherlands,1.7698557136823538,2.0630150601992923,-1.2413602397071184,100,11
syria,-1.9970167112967432,-2.4706815738049,0.585654756793186,100,11
palau,-0.09116688283830868,-0.6432341222909979,0.08756289929858596,100,11
uruguay,-1.8570608217113587,0.7101632678659286,1.9369051090982614,100,11
jamaica,0.6495644659648891,1.3541284022529863,-1.3602609074816234,100,11
argentina,-0.3285927660635636,0.3112221772423869,0.5662901216114457,100,11
singapore,-0.04013873217614146,0.1943830182058276,-1.3125746636620295,100,11
jordan,3.793516561774638,2.349456196610806,-2.6400860938100776,100,11
grenada,-1.3879445134894255,-1.6524851384621444,-0.7159609431248636,100,11
north_korea,-3.2354466155231845,-1.3558002021202782,0.22169475705621397,100,11
sweden,1.0384506203279396,0.9581520246180747,-1.4642535329844268,100,11
norway,1.304181043632348,1.5227409665507816,1.0281563749647575,100,11
samoa,2.5367183586554867,2.075759025736652,1.4519413912891943,100,11
bangladesh,-0.5099994630034821,-1.130711264496669,-0.20432751718012251,100,11
paraguay,0.05642027123213123,-0.06651010004990256,0.017090698094037335,100,11
myanmar,-2.1484822147794196,0.37392471476369177,1.4785812171996269,100,11
portugal,1.2456164572675181,0.5218581321148834,-0.07556973963155186,100,11
switzerland,-0.6558213816101063,0.14373816374895745,-0.30437577906763574,100,11
laos,-1.353071504991031,-2.099957674859913,-1.834734486786503,100,11
austria,-0.18213757063840563,0.06378478870400196,-1.9236325637259253,100,11
bolivia,0.4342011971671319,-0.33209934049290046,0.41478413981694534,100,11
peru,0.17999551398274044,-0.9430385891772125,0.47727411717980067,100,11
indonesia,0.1361379252348401,-2.1819954250555775,-0.18783983797817774,100,11
sri_lanka,0.5710962681647114,1.7570143419616617,0.1660228173125582,100,11
fiji,-0.38850955586789243,0.696924328171241,1.7614097179710964,100,11
belgium,-0.12725151272778268,-1.29980342430292,-1.3556531593222714,100,11
east_germany,-0.6925688550894268,-0.3907149283950862,0.9442356999118189,100,11
venezuela,0.350921843262647,-0.6389935978028004,0.9016851446177243,100,11
bulgaria,-2.0093152646547146,-0.9329633504192358,-1.5485923534305874,100,11
bahrain,-0.011306299252834084,-2.6326931139594465,0.9809541739064677,100,11
zimbabwe,-1.2685146827230707,-0.8108143730441811,-0.834767779752414,100,11
denmark,0.3936318183457635,-0.5972967474377295,-0.2179873361540306,100,11
morocco,2.0282528606420933,0.4858702744902729,0.6877881767792119,100,11
iceland,0.230956548306966,0.8537762938301545,1.0872305290402646,100,11
burundi,-0.754414090853255,-0.8322501659551279,1.6835187212918656,100,11
oman,0.8953420051357678,-0.36110213438812827,0.6077541155047392,100,11
dominican_republic,0.7944019587755894,1.3173135413313402,-1.1337523637719207,100,11
brunei,-1.1260054220119085,-0.6865333164596596,-1.4239145148825938,100,11
marshall_islands,0.43441516587787327,1.982648828811372,-1.3188978091128072,100,11
finland,-0.384640892103468,0.468401655791335,0.37072389136049055,100,11
kenya,2.241255435659596,1.5785959510955256,-1.100827465533728,100,11
micronesia,1.0211328959279231,0.1646331362954801,-1.0654255683584506,100,11
malaysia,-1.0461954157633615,-1.3350401574218531,0.22942224360128324,100,11
sudan,0.3201100023186805,-0.6494098510122369,0.12341504131912126,100,11
democratic_republic_of_the_congo,-0.21057445289077328,0.22463597591547366,-0.5911728630372823,100,11
zambia,-0.35724844572601355,-1.3634280674903756,1.4795451758224258,100,11
malta,0.22759873926755173,0.8647377955481352,-0.24808750226184523,100,11
somalia,-0.9998964930945058,-1.5017746630284272,0.2941805860681531,100,11
albania,-0.6971192113442365,-0.08351555452197906,0.35835335606905155,100,11
ecuador,-0.36889065236552154,-0.5603734698814842,-1.1663588892952255,100,11
tonga,1.9136483524178065,0.7537777141158393,2.9579597089797516,100,11
algeria,0.028199515933810083,-0.9560261993629577,-1.8462267239129018,100,11
liberia,-0.5702947335563829,-0.21099977421425592,-2.282589954457985,100,11
uganda,-0.5044663966667468,-0.5470426291972652,-0.6113805747803561,100,11
barbados,0.7252255478469913,-0.4839302040250111,0.46873476945996023,100,11
luxembourg,0.35207320950161625,1.260473789930088,-0.1497753772397055,100,11
malawi,-1.8107027323235432,-2.7197930302876876,0.09844720798502393,100,11
belize,-0.7929700723457216,-0.29074991997825017,-0.047777754415944014,100,11
guinea,0.16589086112942691,-0.7541508693453649,-0.4861676543721545,100,11
tunisia,-0.9248520259015991,-0.24042610169090392,-1.276351193386765,100,11
botswana,0.09515158260753186,-1.2088121483050653,0.13468537338430664,100,11
tanzania,-0.86491941351916,-0.26813297689131493,0.9497544436092352,100,11
vanuatu,-0.39627056101893676,-0.37967771080279966,0.43560699200934033,100,11
nigeria,-0.48541658960155676,-1.5407660212010377,-1.397123208154025,100,11
rwanda,-0.9174376654629918,-0.6101852021572771,-0.4695088516948446,100,11
guyana,0.7997421976103323,-0.31116636444826845,-0.3598366514417613,100,11
nepal,-1.0183174549605774,-2.0397961011809063,0.6567590327210402,100,11
senegal,-1.2795127228602303,-0.6753254615913424,0.7317919794732686,100,11
nauru,0.3731022568558759,1.2998695558741635,-0.7623957934091833,100,11
chad,1.7352036191608413,1.1111985516463405,-0.5855673322520258,100,11
mongolia,-0.5848061939963175,0.4399330972553307,-0.40886916896458364,100,11
trinidad_and_tobago,1.9865762830519296,1.9152706542553504,-0.019549386521927864,100,11
dominica,2.779033165376936,4.172431464734401,-1.3085930475298961,100,11
swaziland,0.5700097281179464,0.369563408212118,0.3046070439986019,100,11
congo,2.901462999645917,0.49178581104235985,0.7039337664528815,100,11
north_yemen,-0.5356389465861748,-0.5718288766659424,-1.2491315065496633,100,11
mali,-0.7196354890274705,-1.6274832505757613,-1.4691366248547792,100,11
solomon_islands,1.5250581793665339,1.761678931610224,-0.07458895097290129,100,11
togo,1.2468171649300113,1.4458751774299046,-0.4794979611174026,100,11
ghana,2.597029240168048,1.4414620227573771,-0.789985869608935,100,11
benin,-0.9594458636549861,-0.7385276001707327,-1.3149117097858032,100,11
lesotho,0.16196225199914369,1.8684226075080774,0.14365029467402554,100,11
united_arab_emirates,0.2731100731580421,0.9149991962167446,0.1623289258035612,100,11
kiribati,1.7536349807561682,0.8736855269649214,-0.0010113460549105247,100,11
gabon,1.9399790344419248,0.5945232754922437,-0.6430045946525889,100,11
ivory_coast,0.04264842154163298,0.8474455180159404,1.3869630880270285,100,11
qatar,-2.176871075974047,-1.3357569527475297,-0.999711131783893,100,11
russia,-3.5303819241231382,-1.1838276856752632,-0.050421679020368454,100,12
nicaragua,-4.2658252314873195,-1.6392102736682728,-0.08506386478762694,100,12
japan,-2.247204472503242,0.5571595333228461,1.5766953996986734,100,12
mexico,1.1816099769861952,0.35479362278637516,2.1567514816329503,100,12
vietnam,-1.5240482449804116,-1.2276192462427853,-0.11214265311728923,100,12
panama,-1.3792712669362976,-0.8298901888955228,0.5067373412310636,100,12
israel,1.617910772638573,1.2900139169443747,-0.4719684419504122,100,12
south_africa,-3.2919045727789547,-0.5948926536086775,1.6860033520624256,100,12
canada,-1.3087056119075466,1.2178874412762357,0.9064853126842154,100,12
iran,-4.310643697272452,-2.533783954967881,0.9618418581589766,100,12
afghanistan,-3.5022310592965162,-1.1725225091271276,0.39137684776155063,100,12
el_salvador,-2.0090547116705917,-2.4525770169924255,-1.5896230599053658,100,12
cuba,-2.343206868982474,-1.549417529361426,0.5163248076270323,100,12
china,-0.8402993956516833,0.15339129474326751,0.546873050883626,100,12
united_kingdom,-0.6070609326587222,2.013201555990559,-0.5973785083255564,100,12
honduras,-2.8571467382859503,-2.3786647608527303,-0.2659120691694608,100,12
taiwan,1.87169284777624,1.7952210576025074,-0.20229677224613868,100,12
germany,-1.9754822172343514,-0.3014939993771201,0.11510280517686189,100,12
pakistan,-2.735971741552537,-1.6371103522764536,1.3349300666168618,100,12
turkey,-1.6005921379202595,-0.44801099653864596,0.9965127668252862,100,12
romania,-3.035103147595523,-1.7697862418753552,-0.08552929418261644,100,12
angola,-2.7757868967930936,-0.7224922103832835,0.0022142063680333983,100,12
france,0.03660173404584176,0.04937095685259285,-0.5251707473115652,100,12
south_korea,-2.5238088677010806,1.1031238671473726,2.4646188883476063,100,12
poland,-1.5738203661392327,0.30903200258717617,-0.6016240224615661,100,12
guatemala,-1.7980570597966699,-1.757917920673572,-1.4093297696277345,100,12
haiti,-2.134016529186054,0.8282780273360932,-0.5063658001205185,100,12
costa_rica,-0.5109514968339055,-1.1026669145243557,-1.1835246759285671,100,12
philippines,-1.104829901980581,0.6438909424665298,-0.4714576670234632,100,12
iraq,-4.7926434875974655,-4.097142617062627,2.7968098163472055,100,12
india,-2.086260308555057,0.08584380603434645,1.5168852198586928,100,12
cyprus,-2.4360886823490944,0.7096493872706242,2.47561423282233,100,12
chile,-0.9452611629284562,1.3439572804884845,0.2621991814088781,100,12
